Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods bn_statistics_adaptation --models fbcnet --seeds 4 --protocols single,multi --tag-suffix bn_statistics_adaptation_fbcnet_s4
Node   : gpu01 | Start: Tue Jun  9 14:10:41 CST 2026
Tue Jun  9 14:10:42 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:41:00.0 Off |                  Off |
| 78%   47C    P0             69W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 14:10:45 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 14:10:45 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['bn_statistics_adaptation'] | models=['fbcnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 14:10:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 14:14:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses01-to-ses02 seed=4 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 14:14:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses01-to-ses03 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses02-to-ses01 seed=4 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses02-to-ses03 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses03-to-ses01 seed=4 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-006_ses03-to-ses02 seed=4 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses01-to-ses02 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 14:15:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses01-to-ses03 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:06 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses02-to-ses01 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses02-to-ses03 seed=4 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses03-to-ses01 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-007_ses03-to-ses02 seed=4 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses01-to-ses02 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses01-to-ses03 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses02-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses02-to-ses03 seed=4 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses03-to-ses01 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-008_ses03-to-ses02 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 14:16:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses01-to-ses02 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses01-to-ses03 seed=4 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses02-to-ses01 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses02-to-ses03 seed=4 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:15 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses03-to-ses01 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-009_ses03-to-ses02 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses01-to-ses02 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses01-to-ses03 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses02-to-ses01 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses02-to-ses03 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses03-to-ses01 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 14:17:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-010_ses03-to-ses02 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses01-to-ses02 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses01-to-ses03 seed=4 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses02-to-ses01 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses02-to-ses03 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses03-to-ses01 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-011_ses03-to-ses02 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses01-to-ses02 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses01-to-ses03 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses02-to-ses01 seed=4 acc=0.4200 (ntr=160 nval=40 nte=200)
2026-06-09 14:18:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses02-to-ses03 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses03-to-ses01 seed=4 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-012_ses03-to-ses02 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses01-to-ses02 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses01-to-ses03 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses02-to-ses01 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses02-to-ses03 seed=4 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses03-to-ses01 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-013_ses03-to-ses02 seed=4 acc=0.4400 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses01-to-ses02 seed=4 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses01-to-ses03 seed=4 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses02-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses02-to-ses03 seed=4 acc=0.4300 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses03-to-ses01 seed=4 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 14:19:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-014_ses03-to-ses02 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses01-to-ses02 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses01-to-ses03 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses02-to-ses01 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses02-to-ses03 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses03-to-ses01 seed=4 acc=0.4400 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-015_ses03-to-ses02 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses01-to-ses02 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses01-to-ses03 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses02-to-ses01 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses02-to-ses03 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses03-to-ses01 seed=4 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-016_ses03-to-ses02 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses01-to-ses02 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses01-to-ses03 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses02-to-ses01 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 14:20:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses02-to-ses03 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses03-to-ses01 seed=4 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-017_ses03-to-ses02 seed=4 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses01-to-ses02 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses01-to-ses03 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses02-to-ses01 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses02-to-ses03 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses03-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-018_ses03-to-ses02 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses01-to-ses02 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses01-to-ses03 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:21:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses02-to-ses01 seed=4 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses02-to-ses03 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses03-to-ses01 seed=4 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-019_ses03-to-ses02 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses01-to-ses02 seed=4 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses01-to-ses03 seed=4 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 14:22:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses02-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses02-to-ses03 seed=4 acc=0.4700 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses03-to-ses01 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-020_ses03-to-ses02 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses01-to-ses02 seed=4 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses01-to-ses03 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses02-to-ses01 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:33 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses02-to-ses03 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses03-to-ses01 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-021_ses03-to-ses02 seed=4 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-022_ses01-to-ses02 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 14:23:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation fbcnet      single_sub-022_ses01-to-ses03 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
